ID,가격(백만원)
TEST_108,23.64095
TEST_109,34.86395
TEST_110,52.54079
TEST_111,33.75002
TEST_112,25.209179
TEST_113,25.210104
TEST_114,34.28929
TEST_115,20.024704
TEST_116,64.07225
TEST_117,118.0694
TEST_118,156.63766
TEST_119,47.73722
TEST_120,63.84936
TEST_121,37.75447
TEST_122,160.36195
TEST_123,60.76656
TEST_124,19.927488
TEST_125,37.570972
TEST_126,71.95357
TEST_127,80.03823
TEST_128,27.844116
TEST_129,81.66563
TEST_130,76.183
TEST_131,17.276672
TEST_132,24.750864
TEST_133,39.888603
TEST_134,22.092625
TEST_135,80.059265
TEST_136,59.841717
TEST_137,63.85914
TEST_138,71.95357
TEST_139,27.79713
TEST_140,27.860931
TEST_141,55.71571
TEST_142,24.765524
TEST_143,72.518326
TEST_144,22.092625
TEST_145,73.61314
TEST_146,70.14064
TEST_147,27.805958
TEST_148,53.48107
TEST_149,65.53803
TEST_150,64.557274
TEST_151,128.15259
TEST_152,77.738785
TEST_153,37.64932
TEST_154,63.777798
TEST_155,151.46227
TEST_156,23.236555
TEST_157,65.580795
TEST_158,97.37018
TEST_159,81.695656
TEST_160,40.84094
TEST_161,61.058723
TEST_162,38.7814
TEST_163,53.728996
TEST_164,47.74316
TEST_165,72.518326
TEST_166,40.21366
TEST_167,128.15259
TEST_168,81.86385
TEST_169,152.13492
TEST_170,151.4392
TEST_171,97.33681
TEST_172,60.769176
TEST_173,38.38769
TEST_174,23.236555
TEST_175,23.12989
TEST_176,50.84916
TEST_177,47.663944
TEST_178,57.9436
TEST_179,23.59457
TEST_180,101.14067
TEST_181,159.16313
TEST_182,58.582798
TEST_183,22.068079
TEST_184,27.573578
TEST_185,38.7791
TEST_186,58.69047
TEST_187,37.75447
TEST_188,23.023998
TEST_189,27.832108
TEST_190,151.67096
TEST_191,24.765524
TEST_192,38.7791
TEST_193,97.33681
TEST_194,20.02734
TEST_195,78.874825
TEST_196,99.9925
TEST_197,47.73722
TEST_198,39.906586
TEST_199,23.12989
TEST_200,35.47713
TEST_201,99.83803
TEST_202,55.66757
TEST_203,58.736603
TEST_204,35.467834
TEST_205,23.104004
TEST_206,71.9475
TEST_207,57.9436
TEST_208,70.21232
TEST_209,35.466614
TEST_210,35.466614
TEST_211,156.63766
TEST_212,41.08263
TEST_213,99.99128
TEST_214,74.65332
TEST_215,22.068079
TEST_216,65.580795
TEST_217,80.02226
TEST_218,64.15128
TEST_219,47.67194
TEST_220,37.673832
TEST_221,46.886013
TEST_222,115.311714
TEST_223,159.79718
TEST_224,71.9475
TEST_225,37.570972
TEST_226,78.02666
TEST_227,58.736603
TEST_228,40.98774
TEST_229,69.62785
TEST_230,80.03823
TEST_231,80.0373
TEST_232,39.888603
TEST_233,155.92987
TEST_234,99.3028
TEST_235,34.87237
TEST_236,125.301575
TEST_237,53.596996
TEST_238,69.63636
TEST_239,83.22681
TEST_240,53.977955
TEST_241,101.14067
TEST_242,40.98774
TEST_243,59.78927
TEST_244,64.07225
TEST_245,80.06501
TEST_246,160.03006
TEST_247,118.8318
TEST_248,80.03823
TEST_249,34.17646
TEST_250,40.998257
TEST_251,34.17646
TEST_252,127.07716
TEST_253,41.07356
TEST_254,64.56302
TEST_255,160.26031
TEST_256,22.639263
TEST_257,63.85914
TEST_258,74.517365
TEST_259,80.05093
TEST_260,128.35477
TEST_261,27.260729
TEST_262,27.860575
TEST_263,17.27545
TEST_264,23.64095
TEST_265,34.797443
TEST_266,119.08489
TEST_267,37.570972
TEST_268,64.59041
TEST_269,71.9475
TEST_270,41.063805
TEST_271,128.35477
TEST_272,27.79713
TEST_273,27.785973
TEST_274,17.291908
TEST_275,40.98774
TEST_276,65.53803
TEST_277,52.86651
TEST_278,47.663944
TEST_279,39.906586
TEST_280,23.64095
TEST_281,90.15949
TEST_282,77.64069
TEST_283,35.883797
TEST_284,119.75286
TEST_285,19.974947
TEST_286,27.693901
TEST_287,118.792274
TEST_288,125.33834
TEST_289,47.726704
TEST_290,34.853462
TEST_291,99.849014
TEST_292,27.260729
TEST_293,73.95284
TEST_294,64.59041
TEST_295,99.3768
TEST_296,27.845339
TEST_297,27.789513
TEST_298,38.388912
TEST_299,62.624454
TEST_300,34.86395
TEST_301,57.781773
TEST_302,40.998257
TEST_303,19.991405
TEST_304,83.14728
TEST_305,47.67316
TEST_306,128.15259
TEST_307,74.00626
TEST_308,39.888603
TEST_309,73.38883
TEST_310,34.17646
TEST_311,52.792274
TEST_312,64.15128
TEST_313,77.9936
TEST_314,100.47453
TEST_315,23.207012
TEST_316,38.38769
TEST_317,23.209396
TEST_318,99.99128
TEST_319,36.79943
TEST_320,97.33681
TEST_321,73.774925
TEST_322,54.41463
TEST_323,74.1647
TEST_324,97.37018
TEST_325,118.820816
TEST_326,23.677132
TEST_327,69.63636
TEST_328,80.02226
TEST_329,23.558388
TEST_330,27.260729
TEST_331,159.62709
TEST_332,23.478022
TEST_333,38.766163
TEST_334,34.30919
TEST_335,99.99128
TEST_336,57.464108
TEST_337,46.930367
TEST_338,99.40374
TEST_339,64.55662
TEST_340,74.67055
TEST_341,34.857136
TEST_342,23.128668
TEST_343,39.888603
TEST_344,119.8828
TEST_345,100.081505
TEST_346,119.958
TEST_347,22.069302
TEST_348,128.35477
TEST_349,57.781773
TEST_350,76.17201
TEST_351,79.997925
TEST_352,38.585
TEST_353,38.944424
TEST_354,71.9475
TEST_355,92.286766
TEST_356,40.71617
TEST_357,25.194134
TEST_358,47.67316
TEST_359,100.023674
TEST_360,20.881369
TEST_361,22.123562
TEST_362,22.394787
TEST_363,39.888603
TEST_364,38.735397
TEST_365,35.86856
TEST_366,47.688396
TEST_367,88.40778
TEST_368,55.71571
TEST_369,79.997925
TEST_370,71.9475
TEST_371,99.99128
TEST_372,40.354008
TEST_373,35.466614
TEST_374,97.33954
TEST_375,120.33448
TEST_376,38.77546
TEST_377,41.020103
TEST_378,39.911892
TEST_379,19.97617
TEST_380,38.86186
TEST_381,22.36814
TEST_382,24.776045
TEST_383,73.5862
TEST_384,23.59457
TEST_385,40.98896
TEST_386,159.50249
TEST_387,39.911892
TEST_388,47.663944
TEST_389,63.729332
TEST_390,46.930367
TEST_391,64.30652
TEST_392,24.781982
TEST_393,128.15259
TEST_394,38.39821
TEST_395,60.160934
TEST_396,35.467834
TEST_397,92.26218
TEST_398,39.906586
TEST_399,27.78928
TEST_400,23.03335
TEST_401,99.3768
TEST_402,34.17646
TEST_403,17.074728
TEST_404,64.07225
TEST_405,38.944424
TEST_406,34.220814
TEST_407,100.081505
TEST_408,80.03823
TEST_409,58.582798
TEST_410,34.220814
TEST_411,64.66426
TEST_412,27.785973
TEST_413,64.62371
TEST_414,70.06598
TEST_415,59.841717
TEST_416,38.388912
TEST_417,40.565723
TEST_418,125.33834
TEST_419,128.98723
TEST_420,41.020103
TEST_421,99.3028
TEST_422,57.781773
TEST_423,27.693901
TEST_424,156.00606
TEST_425,64.670006
TEST_426,27.805958
TEST_427,60.11058
TEST_428,37.701794
TEST_429,80.032486
TEST_430,38.729137
TEST_431,63.828457
TEST_432,53.977955
TEST_433,17.40847
TEST_434,72.55802
TEST_435,23.24919
TEST_436,38.39821
TEST_437,80.032486
TEST_438,37.701794
TEST_439,78.19921
TEST_440,75.5759
TEST_441,40.84094
TEST_442,99.83803
TEST_443,73.38883
TEST_444,74.07541
TEST_445,53.244453
TEST_446,34.28929
TEST_447,57.815147
TEST_448,63.840164
TEST_449,80.02801
TEST_450,83.14728
TEST_451,100.0908
TEST_452,17.423502
TEST_453,69.66274
TEST_454,57.440865
TEST_455,27.249195
TEST_456,50.78609
TEST_457,38.764942
TEST_458,27.827686
TEST_459,23.236555
TEST_460,22.639263
TEST_461,97.33954
TEST_462,34.853462
TEST_463,54.43792
TEST_464,78.874825
TEST_465,118.792274
TEST_466,50.980137
TEST_467,159.00523
TEST_468,80.0373
TEST_469,39.888603
TEST_470,62.633522
TEST_471,47.726704
TEST_472,27.77048
TEST_473,38.77546
TEST_474,40.21366
TEST_475,35.47713
TEST_476,119.75286
TEST_477,59.821667
TEST_478,62.58321
TEST_479,65.53803
TEST_480,40.55473
TEST_481,61.152992
TEST_482,151.4392
TEST_483,77.64069
TEST_484,27.721922
TEST_485,53.615955
TEST_486,65.53803
TEST_487,69.868355
TEST_488,27.774277
TEST_489,23.212488
TEST_490,27.832108
TEST_491,38.388912
TEST_492,59.842937
TEST_493,60.160934
TEST_494,80.02801
TEST_495,39.888603
TEST_496,37.64932
TEST_497,77.65168
TEST_498,84.337036
TEST_499,99.83803
TEST_500,61.599483
TEST_501,128.15259
TEST_502,23.478022
TEST_503,73.774925
TEST_504,74.72623
TEST_505,68.10603
TEST_506,160.76402
TEST_507,16.325203
TEST_508,80.05093
TEST_509,59.805725
TEST_510,50.860153
TEST_511,18.233192
TEST_512,38.388912
TEST_513,99.849014
TEST_514,59.841717
TEST_515,38.800285
TEST_516,63.828457
TEST_517,27.606953
TEST_518,73.9738
TEST_519,64.3486
TEST_520,69.68603
TEST_521,97.33681
TEST_522,20.064486
TEST_523,36.641567
TEST_524,47.682457
TEST_525,17.781254
TEST_526,73.42464
TEST_527,71.89145
TEST_528,64.15128
TEST_529,24.765524
TEST_530,125.98147
TEST_531,25.218435
TEST_532,126.77524
TEST_533,53.244453
TEST_534,159.00523
TEST_535,80.0587
TEST_536,34.325645
TEST_537,77.9936
TEST_538,80.0587
TEST_539,27.832108
TEST_540,127.07716
TEST_541,125.98147
TEST_542,22.440754
TEST_543,62.555023
TEST_544,64.57231
TEST_545,118.820816
TEST_546,72.33564
TEST_547,59.841717
TEST_548,23.236555
TEST_549,38.7791
TEST_550,22.0786
TEST_551,24.765524
TEST_552,41.08263
TEST_553,80.0373
TEST_554,23.24534
TEST_555,63.619644
TEST_556,100.081505
TEST_557,47.726704
TEST_558,22.639263
TEST_559,35.859455
TEST_560,80.02801
TEST_561,36.641567
TEST_562,19.97617
TEST_563,99.33067
TEST_564,27.790503
TEST_565,80.032486
TEST_566,73.5862
TEST_567,23.572289
TEST_568,23.047327
TEST_569,79.19456
TEST_570,59.78927
TEST_571,127.0404
TEST_572,27.845339
TEST_573,23.572289
TEST_574,35.86856
TEST_575,41.07356
TEST_576,80.06501
TEST_577,80.02226
TEST_578,119.203064
TEST_579,46.965046
TEST_580,27.693901
TEST_581,57.9436
TEST_582,27.879902
TEST_583,60.680206
TEST_584,74.647255
TEST_585,40.127014
TEST_586,63.84936
TEST_587,27.77048
TEST_588,22.04641
TEST_589,34.297653
TEST_590,160.26031
TEST_591,27.862154
TEST_592,114.98013
TEST_593,88.24176
TEST_594,27.79713
TEST_595,23.558388
TEST_596,35.86734
TEST_597,160.76402
TEST_598,159.00523
TEST_599,23.652655
TEST_600,38.850864
TEST_601,27.774277
TEST_602,19.930948
TEST_603,99.33067
TEST_604,20.026117
TEST_605,78.02666
TEST_606,60.664814
TEST_607,70.13766
TEST_608,34.30919
TEST_609,35.86856
TEST_610,156.63766
TEST_611,118.160194
TEST_612,80.02226
TEST_613,27.844116
TEST_614,23.54211
TEST_615,23.194662
TEST_616,37.673832
TEST_617,101.14067
TEST_618,80.0743
TEST_619,34.220814
TEST_620,59.852234
TEST_621,80.06501
TEST_622,125.98147
TEST_623,63.84936
TEST_624,40.089924
TEST_625,19.97617
TEST_626,35.883797
TEST_627,33.75002
TEST_628,34.17646
TEST_629,80.05833
TEST_630,40.98774
TEST_631,23.295034
TEST_632,23.241592
TEST_633,23.64095
TEST_634,39.911892
TEST_635,100.023674
TEST_636,22.636532
TEST_637,128.98723
TEST_638,80.046555
TEST_639,159.65327
TEST_640,159.4082
TEST_641,24.750864
TEST_642,71.95357
TEST_643,27.774277
TEST_644,17.276672
TEST_645,77.58012
TEST_646,73.42464
TEST_647,99.3028
TEST_648,47.688396
TEST_649,34.255493
TEST_650,80.0743
TEST_651,23.652655
TEST_652,18.56588
TEST_653,27.78928
TEST_654,78.19921
TEST_655,77.58012
TEST_656,38.388912
TEST_657,27.832108
TEST_658,23.284794
TEST_659,55.742416
TEST_660,69.63636
TEST_661,125.301575
TEST_662,65.53803
TEST_663,160.22354
TEST_664,47.67316
TEST_665,160.16861
TEST_666,59.852234
TEST_667,115.46159
TEST_668,38.764942
TEST_669,27.277187
TEST_670,80.046555
TEST_671,53.244453
TEST_672,54.41463
TEST_673,74.22529
TEST_674,41.08141
TEST_675,19.930948
TEST_676,127.07716
TEST_677,61.152992
TEST_678,83.124535
TEST_679,99.3028
TEST_680,100.080284
TEST_681,46.930367
TEST_682,27.974058
TEST_683,80.06501
TEST_684,37.75447
TEST_685,34.220814
TEST_686,39.888603
TEST_687,27.417263
TEST_688,60.124454
TEST_689,114.90201
TEST_690,63.729332
TEST_691,119.06639
TEST_692,23.19344
TEST_693,23.284794
TEST_694,73.61314
TEST_695,74.647255
TEST_696,100.023674
TEST_697,37.703014
TEST_698,34.86395
TEST_699,59.805725
TEST_700,84.36691
TEST_701,27.79713
TEST_702,38.879536
TEST_703,97.33954
TEST_704,126.2184
TEST_705,40.6267
TEST_706,72.337234
TEST_707,25.55054
TEST_708,38.766163
TEST_709,155.92987
TEST_710,160.36195
TEST_711,22.0786
TEST_712,63.689278
TEST_713,73.89036
TEST_714,27.77048
TEST_715,72.33564
TEST_716,125.33834
TEST_717,23.478022
TEST_718,41.08263
TEST_719,99.83803
TEST_720,99.3028
TEST_721,58.62893
TEST_722,60.753044
TEST_723,59.842937
TEST_724,37.75569
TEST_725,36.641567
TEST_726,40.998257
TEST_727,78.02666
TEST_728,36.79943
TEST_729,36.810425
TEST_730,75.276245
TEST_731,35.48307
TEST_732,23.24919
TEST_733,62.624454
TEST_734,25.565174
TEST_735,99.99128
TEST_736,47.162373
TEST_737,119.08489
TEST_738,40.98774
TEST_739,27.40037
TEST_740,27.87739
TEST_741,23.572289
TEST_742,18.674902
TEST_743,64.23149
TEST_744,34.798004
TEST_745,22.234236
TEST_746,71.9475
TEST_747,80.05093
TEST_748,69.62785
TEST_749,22.636532
TEST_750,64.11661
TEST_751,69.868355
TEST_752,77.9936
TEST_753,17.291908
TEST_754,90.15949
TEST_755,27.716923
TEST_756,83.124535
TEST_757,52.76211
TEST_758,119.06639
TEST_759,34.220814
TEST_760,39.89467
TEST_761,46.886013
TEST_762,47.162373
TEST_763,27.879902
TEST_764,74.517365
TEST_765,100.080284
TEST_766,155.91043
TEST_767,64.67833
TEST_768,23.082176
TEST_769,91.0774
TEST_770,34.86395
TEST_771,27.832108
TEST_772,34.17646
TEST_773,22.092625
TEST_774,40.089924
TEST_775,33.75002
TEST_776,46.930367
TEST_777,97.37291
TEST_778,22.36814
TEST_779,72.55802
TEST_780,27.498663
TEST_781,63.828457
TEST_782,119.062904
TEST_783,17.291908
TEST_784,160.16861
TEST_785,64.54158
TEST_786,63.793842
TEST_787,126.2184
TEST_788,80.06501
TEST_789,74.82876
TEST_790,60.125675
TEST_791,23.212488
TEST_792,160.26031
TEST_793,151.44571
TEST_794,94.289825
TEST_795,118.14921
TEST_796,55.71571
TEST_797,23.023998
TEST_798,22.109083
TEST_799,47.726704
TEST_800,23.236555
TEST_801,64.557274
TEST_802,37.673832
TEST_803,27.693901
TEST_804,100.897835
TEST_805,47.73722
TEST_806,25.565174
TEST_807,63.828457
TEST_808,65.57388
TEST_809,100.00774
TEST_810,156.59601
TEST_811,37.64932
TEST_812,160.22354
TEST_813,83.36651
TEST_814,27.721922
TEST_815,59.841717
TEST_816,24.750864
TEST_817,27.498663
TEST_818,156.13205
TEST_819,100.080284
TEST_820,23.082176
TEST_821,27.31897
TEST_822,74.00626
TEST_823,34.220814
TEST_824,64.67833
TEST_825,53.653
TEST_826,37.64932
TEST_827,36.641567
TEST_828,127.0404
TEST_829,151.47597
TEST_830,22.440754
TEST_831,119.08489
TEST_832,114.98013
TEST_833,35.47713
TEST_834,34.855915
TEST_835,80.02801
TEST_836,59.842937
TEST_837,57.781773
TEST_838,100.080284
TEST_839,47.726704
TEST_840,23.241592
TEST_841,151.47597
TEST_842,38.707703
TEST_843,38.707703
TEST_844,58.736603
TEST_845,22.467402
